Source,Target,correlation,module1,module2,adj_pvalue,edge_id,edge_id2
bact_ASV_22,fun_ASV_89,0.0044779502643301,turquoise,grey,7.378903239152483e-7,bact_ASV_22 fun_ASV_89,fun_ASV_89 bact_ASV_22
bact_ASV_22,fun_ASV_73,6.060515334648485e-4,turquoise,grey,2.828831739194179e-4,bact_ASV_22 fun_ASV_73,fun_ASV_73 bact_ASV_22
bact_ASV_22,fun_ASV_44,0.00241566156000892,turquoise,blue,1.0635237579886322e-5,bact_ASV_22 fun_ASV_44,fun_ASV_44 bact_ASV_22
bact_ASV_22,fun_ASV_108,0.00171735150609705,turquoise,grey,7.156598078844011e-4,bact_ASV_22 fun_ASV_108,fun_ASV_108 bact_ASV_22
bact_ASV_22,fun_ASV_103,0.01179325118593285,turquoise,grey,7.226664665393995e-8,bact_ASV_22 fun_ASV_103,fun_ASV_103 bact_ASV_22
bact_ASV_22,fun_ASV_117,0.00290298019815911,turquoise,grey,3.7996901872702902e-6,bact_ASV_22 fun_ASV_117,fun_ASV_117 bact_ASV_22
bact_ASV_22,fun_ASV_18,0.02653139722864845,turquoise,grey,9.177060961830521e-17,bact_ASV_22 fun_ASV_18,fun_ASV_18 bact_ASV_22
bact_ASV_22,fun_ASV_126,6.977479704358807e-4,turquoise,turquoise,7.465655182766783e-5,bact_ASV_22 fun_ASV_126,fun_ASV_126 bact_ASV_22
bact_ASV_22,fun_ASV_122,0.00938526026170259,turquoise,grey,9.019755144721329e-8,bact_ASV_22 fun_ASV_122,fun_ASV_122 bact_ASV_22
bact_ASV_14,bact_ASV_35,0.00160505954831005,grey,grey,1.5012769107625073e-4,bact_ASV_14 bact_ASV_35,bact_ASV_35 bact_ASV_14
bact_ASV_14,bact_ASV_80,9.82238037360012e-4,grey,grey,4.060887006038319e-5,bact_ASV_14 bact_ASV_80,bact_ASV_80 bact_ASV_14
bact_ASV_14,bact_ASV_42,0.05507419417580336,grey,grey,3.1196892774770193e-24,bact_ASV_14 bact_ASV_42,bact_ASV_42 bact_ASV_14
bact_ASV_14,bact_ASV_45,0.04256821020313361,grey,grey,2.401290695992735e-20,bact_ASV_14 bact_ASV_45,bact_ASV_45 bact_ASV_14
bact_ASV_14,bact_ASV_47,0.00951913433954564,grey,turquoise,8.633421455006807e-9,bact_ASV_14 bact_ASV_47,bact_ASV_47 bact_ASV_14
bact_ASV_14,bact_ASV_49,0.00238737238150787,grey,turquoise,1.227740448804609e-7,bact_ASV_14 bact_ASV_49,bact_ASV_49 bact_ASV_14
bact_ASV_14,bact_ASV_105,0.00258272210879563,grey,grey,4.0821974852067393e-7,bact_ASV_14 bact_ASV_105,bact_ASV_105 bact_ASV_14
bact_ASV_14,bact_ASV_73,0.00513379746433107,grey,turquoise,6.883038116909671e-5,bact_ASV_14 bact_ASV_73,bact_ASV_73 bact_ASV_14
bact_ASV_14,bact_ASV_48,0.00694593201348332,grey,grey,4.1294642064067074e-9,bact_ASV_14 bact_ASV_48,bact_ASV_48 bact_ASV_14
bact_ASV_14,bact_ASV_84,0.00376859393003951,grey,turquoise,1.088932441519476e-6,bact_ASV_14 bact_ASV_84,bact_ASV_84 bact_ASV_14
bact_ASV_14,bact_ASV_86,0.00369775514263567,grey,grey,1.0608644534448603e-5,bact_ASV_14 bact_ASV_86,bact_ASV_86 bact_ASV_14
bact_ASV_14,bact_ASV_92,0.00752754782234518,grey,turquoise,1.0272507511420198e-6,bact_ASV_14 bact_ASV_92,bact_ASV_92 bact_ASV_14
bact_ASV_14,bact_ASV_131,0.02518660741797698,grey,turquoise,2.355108504099263e-17,bact_ASV_14 bact_ASV_131,bact_ASV_131 bact_ASV_14
bact_ASV_14,bact_ASV_70,0.02259067440596836,grey,grey,1.0242108371690423e-12,bact_ASV_14 bact_ASV_70,bact_ASV_70 bact_ASV_14
bact_ASV_14,bact_ASV_96,5.250863233750681e-4,grey,grey,2.8041064651070915e-4,bact_ASV_14 bact_ASV_96,bact_ASV_96 bact_ASV_14
bact_ASV_14,bact_ASV_107,7.124894017292052e-4,grey,grey,6.007843893306916e-4,bact_ASV_14 bact_ASV_107,bact_ASV_107 bact_ASV_14
bact_ASV_14,bact_ASV_124,0.00828537333931152,grey,turquoise,9.109707491385444e-7,bact_ASV_14 bact_ASV_124,bact_ASV_124 bact_ASV_14
bact_ASV_14,bact_ASV_98,7.901997675540026e-4,grey,turquoise,5.168757228582726e-4,bact_ASV_14 bact_ASV_98,bact_ASV_98 bact_ASV_14
bact_ASV_14,bact_ASV_99,0.0079686421226344,grey,grey,2.3093276942894303e-6,bact_ASV_14 bact_ASV_99,bact_ASV_99 bact_ASV_14
bact_ASV_14,bact_ASV_104,0.02061463427106919,grey,turquoise,8.153651719800426e-16,bact_ASV_14 bact_ASV_104,bact_ASV_104 bact_ASV_14
bact_ASV_14,bact_ASV_122,0.00674542863619305,grey,grey,7.025752480494316e-11,bact_ASV_14 bact_ASV_122,bact_ASV_122 bact_ASV_14
bact_ASV_14,bact_ASV_127,0.02299422801005956,grey,grey,3.062702273490474e-11,bact_ASV_14 bact_ASV_127,bact_ASV_127 bact_ASV_14
bact_ASV_14,bact_ASV_125,0.00275277835425213,grey,grey,1.6148421762582186e-4,bact_ASV_14 bact_ASV_125,bact_ASV_125 bact_ASV_14
bact_ASV_14,bact_ASV_103,2.4564588102418233e-4,grey,turquoise,6.773635244446729e-4,bact_ASV_14 bact_ASV_103,bact_ASV_103 bact_ASV_14
bact_ASV_14,bact_ASV_177,0.00369775514263567,grey,grey,1.0607759004854744e-5,bact_ASV_14 bact_ASV_177,bact_ASV_177 bact_ASV_14
bact_ASV_14,bact_ASV_140,0.00410167216667293,grey,turquoise,5.948956218827883e-7,bact_ASV_14 bact_ASV_140,bact_ASV_140 bact_ASV_14
bact_ASV_14,arc_ASV_3,0.00232719138912956,grey,grey,4.209654920090554e-7,bact_ASV_14 arc_ASV_3,arc_ASV_3 bact_ASV_14
bact_ASV_14,fun_ASV_22,0.01002375933498941,grey,blue,3.1029600679258727e-4,bact_ASV_14 fun_ASV_22,fun_ASV_22 bact_ASV_14
bact_ASV_14,fun_ASV_5,0.00208865665378797,grey,grey,4.7015273232288035e-5,bact_ASV_14 fun_ASV_5,fun_ASV_5 bact_ASV_14
bact_ASV_14,fun_ASV_6,0.00182211872556178,grey,grey,2.655323862571276e-6,bact_ASV_14 fun_ASV_6,fun_ASV_6 bact_ASV_14
bact_ASV_14,fun_ASV_24,0.01002375933498941,grey,blue,3.102755602976748e-4,bact_ASV_14 fun_ASV_24,fun_ASV_24 bact_ASV_14
bact_ASV_14,fun_ASV_28,0.00224059542086072,grey,turquoise,7.543660673036752e-6,bact_ASV_14 fun_ASV_28,fun_ASV_28 bact_ASV_14
bact_ASV_14,fun_ASV_2,0.00570533032510639,grey,grey,3.61939840919229e-10,bact_ASV_14 fun_ASV_2,fun_ASV_2 bact_ASV_14
bact_ASV_14,fun_ASV_38,0.00254852415663797,grey,blue,1.0177776699387627e-5,bact_ASV_14 fun_ASV_38,fun_ASV_38 bact_ASV_14
bact_ASV_14,fun_ASV_25,0.00805016139821707,grey,grey,5.457455561724974e-9,bact_ASV_14 fun_ASV_25,fun_ASV_25 bact_ASV_14
bact_ASV_14,fun_ASV_20,0.00488869798700552,grey,grey,3.008200052040476e-9,bact_ASV_14 fun_ASV_20,fun_ASV_20 bact_ASV_14
bact_ASV_14,fun_ASV_23,0.00357470260639588,grey,grey,9.580999745801355e-6,bact_ASV_14 fun_ASV_23,fun_ASV_23 bact_ASV_14
bact_ASV_14,fun_ASV_30,0.00280853849941511,grey,turquoise,7.669941785991178e-5,bact_ASV_14 fun_ASV_30,fun_ASV_30 bact_ASV_14
bact_ASV_14,fun_ASV_27,0.00133595694656011,grey,turquoise,3.306891586158165e-6,bact_ASV_14 fun_ASV_27,fun_ASV_27 bact_ASV_14
bact_ASV_14,fun_ASV_32,0.01874280850631168,grey,grey,2.389858312100585e-11,bact_ASV_14 fun_ASV_32,fun_ASV_32 bact_ASV_14
bact_ASV_14,fun_ASV_34,0.01002375933498941,grey,blue,3.1025511649716755e-4,bact_ASV_14 fun_ASV_34,fun_ASV_34 bact_ASV_14
bact_ASV_14,fun_ASV_49,0.00546932040205094,grey,grey,6.875171822047958e-8,bact_ASV_14 fun_ASV_49,fun_ASV_49 bact_ASV_14
bact_ASV_14,fun_ASV_64,0.01002375933498941,grey,blue,3.1023467539053316e-4,bact_ASV_14 fun_ASV_64,fun_ASV_64 bact_ASV_14
bact_ASV_14,fun_ASV_39,0.00791187091796685,grey,turquoise,2.732922551848979e-11,bact_ASV_14 fun_ASV_39,fun_ASV_39 bact_ASV_14
bact_ASV_14,fun_ASV_31,0.0100237593349894,grey,blue,3.106235175854281e-4,bact_ASV_14 fun_ASV_31,fun_ASV_31 bact_ASV_14
bact_ASV_14,fun_ASV_86,0.00137464014366602,grey,grey,7.807745775717677e-6,bact_ASV_14 fun_ASV_86,fun_ASV_86 bact_ASV_14
bact_ASV_14,fun_ASV_82,0.0100237593349894,grey,blue,3.106030279074871e-4,bact_ASV_14 fun_ASV_82,fun_ASV_82 bact_ASV_14
bact_ASV_14,fun_ASV_8,9.04407107113714e-4,grey,grey,9.456184508743464e-4,bact_ASV_14 fun_ASV_8,fun_ASV_8 bact_ASV_14
bact_ASV_14,fun_ASV_37,9.42945886180034e-4,grey,turquoise,6.723856334595181e-6,bact_ASV_14 fun_ASV_37,fun_ASV_37 bact_ASV_14
bact_ASV_14,fun_ASV_51,0.01002375933498941,grey,blue,3.102142369772391e-4,bact_ASV_14 fun_ASV_51,fun_ASV_51 bact_ASV_14
bact_ASV_14,fun_ASV_60,0.01002375933498941,grey,blue,3.101938012567531e-4,bact_ASV_14 fun_ASV_60,fun_ASV_60 bact_ASV_14
bact_ASV_14,fun_ASV_21,0.00145726587366104,grey,turquoise,3.83775969911311e-5,bact_ASV_14 fun_ASV_21,fun_ASV_21 bact_ASV_14
bact_ASV_14,fun_ASV_112,0.01002375933498941,grey,blue,3.1017336822854305e-4,bact_ASV_14 fun_ASV_112,fun_ASV_112 bact_ASV_14
bact_ASV_14,fun_ASV_55,0.01002375933498941,grey,blue,3.1015293789207694e-4,bact_ASV_14 fun_ASV_55,fun_ASV_55 bact_ASV_14
bact_ASV_14,fun_ASV_57,0.00132033171709278,grey,grey,2.661292023691943e-5,bact_ASV_14 fun_ASV_57,fun_ASV_57 bact_ASV_14
bact_ASV_14,fun_ASV_66,0.01002375933498941,grey,blue,3.101325102468229e-4,bact_ASV_14 fun_ASV_66,fun_ASV_66 bact_ASV_14
bact_ASV_14,fun_ASV_111,0.00357907925846564,grey,grey,8.68459091977582e-6,bact_ASV_14 fun_ASV_111,fun_ASV_111 bact_ASV_14
bact_ASV_14,fun_ASV_42,0.00358202066012398,grey,grey,8.080559363128042e-6,bact_ASV_14 fun_ASV_42,fun_ASV_42 bact_ASV_14
bact_ASV_14,fun_ASV_52,0.00175411194177645,grey,turquoise,4.349072727968192e-6,bact_ASV_14 fun_ASV_52,fun_ASV_52 bact_ASV_14
bact_ASV_14,fun_ASV_29,0.00108414593436051,grey,grey,2.0617667026158943e-5,bact_ASV_14 fun_ASV_29,fun_ASV_29 bact_ASV_14
bact_ASV_14,fun_ASV_89,8.46265850095982e-4,grey,grey,4.554061261319237e-5,bact_ASV_14 fun_ASV_89,fun_ASV_89 bact_ASV_14
bact_ASV_14,fun_ASV_88,8.527327816506133e-4,grey,grey,1.7479009994289372e-5,bact_ASV_14 fun_ASV_88,fun_ASV_88 bact_ASV_14
bact_ASV_14,fun_ASV_91,0.01002375933498941,grey,blue,3.101120852922492e-4,bact_ASV_14 fun_ASV_91,fun_ASV_91 bact_ASV_14
bact_ASV_14,fun_ASV_73,0.02985703370963184,grey,grey,1.4145684928722484e-18,bact_ASV_14 fun_ASV_73,fun_ASV_73 bact_ASV_14
bact_ASV_14,fun_ASV_92,0.01002375933498941,grey,blue,3.100916630278243e-4,bact_ASV_14 fun_ASV_92,fun_ASV_92 bact_ASV_14
bact_ASV_14,fun_ASV_109,0.01002375933498941,grey,blue,3.1007124345301673e-4,bact_ASV_14 fun_ASV_109,fun_ASV_109 bact_ASV_14
bact_ASV_14,fun_ASV_135,0.01002375933498941,grey,blue,3.100508265672952e-4,bact_ASV_14 fun_ASV_135,fun_ASV_135 bact_ASV_14
bact_ASV_14,fun_ASV_83,0.01002375933498941,grey,blue,3.1003041237012853e-4,bact_ASV_14 fun_ASV_83,fun_ASV_83 bact_ASV_14
bact_ASV_14,fun_ASV_81,0.01002375933498941,grey,blue,3.100100008609857e-4,bact_ASV_14 fun_ASV_81,fun_ASV_81 bact_ASV_14
bact_ASV_14,fun_ASV_70,0.01002375933498941,grey,blue,3.099895920393359e-4,bact_ASV_14 fun_ASV_70,fun_ASV_70 bact_ASV_14
bact_ASV_14,fun_ASV_53,0.00379890763545535,grey,turquoise,6.814814876262562e-7,bact_ASV_14 fun_ASV_53,fun_ASV_53 bact_ASV_14
bact_ASV_14,fun_ASV_44,0.00255403520370565,grey,blue,9.85583370221577e-6,bact_ASV_14 fun_ASV_44,fun_ASV_44 bact_ASV_14
bact_ASV_14,fun_ASV_115,0.01002375933498941,grey,blue,3.099691859046483e-4,bact_ASV_14 fun_ASV_115,fun_ASV_115 bact_ASV_14
bact_ASV_14,fun_ASV_103,0.00358071511454134,grey,grey,8.346189789792166e-6,bact_ASV_14 fun_ASV_103,fun_ASV_103 bact_ASV_14
bact_ASV_14,fun_ASV_138,0.01002375933498941,grey,blue,3.099487824563923e-4,bact_ASV_14 fun_ASV_138,fun_ASV_138 bact_ASV_14
bact_ASV_14,fun_ASV_169,0.01002375933498941,grey,blue,3.0992838169403755e-4,bact_ASV_14 fun_ASV_169,fun_ASV_169 bact_ASV_14
bact_ASV_14,fun_ASV_176,0.01002375933498941,grey,blue,3.099079836170536e-4,bact_ASV_14 fun_ASV_176,fun_ASV_176 bact_ASV_14
bact_ASV_14,fun_ASV_167,0.01002375933498941,grey,blue,3.098875882249103e-4,bact_ASV_14 fun_ASV_167,fun_ASV_167 bact_ASV_14
bact_ASV_14,fun_ASV_72,0.01002375933498941,grey,blue,3.0986719551707765e-4,bact_ASV_14 fun_ASV_72,fun_ASV_72 bact_ASV_14
bact_ASV_14,fun_ASV_69,0.00149733301627845,grey,turquoise,1.2328870755928925e-6,bact_ASV_14 fun_ASV_69,fun_ASV_69 bact_ASV_14
bact_ASV_14,fun_ASV_141,0.01002375933498941,grey,blue,3.0984680549302576e-4,bact_ASV_14 fun_ASV_141,fun_ASV_141 bact_ASV_14
bact_ASV_14,fun_ASV_107,9.99321826926437e-4,grey,grey,8.267585753369863e-6,bact_ASV_14 fun_ASV_107,fun_ASV_107 bact_ASV_14
bact_ASV_14,fun_ASV_129,0.0100237593349894,grey,blue,3.105825409324915e-4,bact_ASV_14 fun_ASV_129,fun_ASV_129 bact_ASV_14
bact_ASV_14,fun_ASV_130,0.0100237593349894,grey,blue,3.105620566599066e-4,bact_ASV_14 fun_ASV_130,fun_ASV_130 bact_ASV_14
bact_ASV_14,fun_ASV_128,0.0100237593349894,grey,blue,3.105415750891977e-4,bact_ASV_14 fun_ASV_128,fun_ASV_128 bact_ASV_14
bact_ASV_14,fun_ASV_133,0.00616699067355384,grey,turquoise,1.3546058215583646e-4,bact_ASV_14 fun_ASV_133,fun_ASV_133 bact_ASV_14
bact_ASV_14,fun_ASV_165,0.01002375933498941,grey,blue,3.098264181522248e-4,bact_ASV_14 fun_ASV_165,fun_ASV_165 bact_ASV_14
bact_ASV_14,fun_ASV_152,0.01002375933498941,grey,blue,3.0980603349414516e-4,bact_ASV_14 fun_ASV_152,fun_ASV_152 bact_ASV_14
bact_ASV_14,fun_ASV_156,0.01002375933498941,grey,blue,3.097856515182574e-4,bact_ASV_14 fun_ASV_156,fun_ASV_156 bact_ASV_14
bact_ASV_14,fun_ASV_139,0.00599277517958268,grey,turquoise,2.6065771073575763e-8,bact_ASV_14 fun_ASV_139,fun_ASV_139 bact_ASV_14
bact_ASV_14,fun_ASV_157,0.0100237593349894,grey,blue,3.1052109621983014e-4,bact_ASV_14 fun_ASV_157,fun_ASV_157 bact_ASV_14
bact_ASV_14,fun_ASV_181,0.0100237593349894,grey,blue,3.1050062005126967e-4,bact_ASV_14 fun_ASV_181,fun_ASV_181 bact_ASV_14
bact_ASV_14,fun_ASV_199,0.0100237593349894,grey,blue,3.1048014658298194e-4,bact_ASV_14 fun_ASV_199,fun_ASV_199 bact_ASV_14
bact_ASV_50,bact_ASV_78,0.01144313703520159,turquoise,turquoise,1.0476763718494962e-9,bact_ASV_50 bact_ASV_78,bact_ASV_78 bact_ASV_50
bact_ASV_50,bact_ASV_41,0.01602945790349838,turquoise,grey,6.1748929256877525e-15,bact_ASV_50 bact_ASV_41,bact_ASV_41 bact_ASV_50
bact_ASV_50,bact_ASV_44,5.103655425811631e-4,turquoise,grey,6.997093750837551e-4,bact_ASV_50 bact_ASV_44,bact_ASV_44 bact_ASV_50
bact_ASV_50,bact_ASV_32,0.00501239038657194,turquoise,grey,2.5267704840836845e-7,bact_ASV_50 bact_ASV_32,bact_ASV_32 bact_ASV_50
bact_ASV_50,bact_ASV_60,0.00679183334302978,turquoise,turquoise,7.484652696591097e-10,bact_ASV_50 bact_ASV_60,bact_ASV_60 bact_ASV_50
bact_ASV_50,bact_ASV_45,0.01008418606847774,turquoise,grey,6.245599590689682e-12,bact_ASV_50 bact_ASV_45,bact_ASV_45 bact_ASV_50
bact_ASV_50,bact_ASV_38,0.01772133754412904,turquoise,turquoise,1.7651185117496822e-10,bact_ASV_50 bact_ASV_38,bact_ASV_38 bact_ASV_50
bact_ASV_50,bact_ASV_49,0.01730175692792906,turquoise,turquoise,1.5527766329517892e-8,bact_ASV_50 bact_ASV_49,bact_ASV_49 bact_ASV_50
bact_ASV_50,bact_ASV_89,0.00282321831528722,turquoise,grey,1.6184444361420886e-7,bact_ASV_50 bact_ASV_89,bact_ASV_89 bact_ASV_50
bact_ASV_50,bact_ASV_53,0.01095149412480658,turquoise,grey,2.526514944997511e-7,bact_ASV_50 bact_ASV_53,bact_ASV_53 bact_ASV_50
bact_ASV_50,bact_ASV_81,4.707834176610824e-4,turquoise,grey,3.5400934414928163e-4,bact_ASV_50 bact_ASV_81,bact_ASV_81 bact_ASV_50
bact_ASV_50,bact_ASV_33,0.01311317124864345,turquoise,turquoise,7.927649005421811e-6,bact_ASV_50 bact_ASV_33,bact_ASV_33 bact_ASV_50
bact_ASV_50,bact_ASV_48,0.00217782630046659,turquoise,grey,3.524716115387798e-5,bact_ASV_50 bact_ASV_48,bact_ASV_48 bact_ASV_50
bact_ASV_50,bact_ASV_84,0.01429045968714657,turquoise,turquoise,2.1565814463279585e-7,bact_ASV_50 bact_ASV_84,bact_ASV_84 bact_ASV_50
bact_ASV_50,bact_ASV_82,0.01560160972585322,turquoise,grey,7.393079382294373e-15,bact_ASV_50 bact_ASV_82,bact_ASV_82 bact_ASV_50
bact_ASV_50,bact_ASV_119,0.00479884066442075,turquoise,grey,4.485887017606303e-9,bact_ASV_50 bact_ASV_119,bact_ASV_119 bact_ASV_50
bact_ASV_50,bact_ASV_86,0.00173578408311867,turquoise,grey,5.064944247034141e-5,bact_ASV_50 bact_ASV_86,bact_ASV_86 bact_ASV_50
bact_ASV_50,bact_ASV_87,0.00373077123951676,turquoise,grey,6.431328228294598e-9,bact_ASV_50 bact_ASV_87,bact_ASV_87 bact_ASV_50
bact_ASV_50,bact_ASV_102,0.01095149412480658,turquoise,grey,2.526259457592819e-7,bact_ASV_50 bact_ASV_102,bact_ASV_102 bact_ASV_50
bact_ASV_50,bact_ASV_75,0.01336082452700429,turquoise,turquoise,2.403628599951834e-7,bact_ASV_50 bact_ASV_75,bact_ASV_75 bact_ASV_50
bact_ASV_50,bact_ASV_92,0.01770363105646831,turquoise,turquoise,2.735446166415266e-9,bact_ASV_50 bact_ASV_92,bact_ASV_92 bact_ASV_50
bact_ASV_50,bact_ASV_114,0.07210869724440326,turquoise,turquoise,1.5248198786549516e-27,bact_ASV_50 bact_ASV_114,bact_ASV_114 bact_ASV_50
bact_ASV_50,bact_ASV_59,0.01506034016691489,turquoise,turquoise,2.6280797854534823e-5,bact_ASV_50 bact_ASV_59,bact_ASV_59 bact_ASV_50
bact_ASV_50,bact_ASV_70,0.00659827413125663,turquoise,grey,5.950333430751855e-10,bact_ASV_50 bact_ASV_70,bact_ASV_70 bact_ASV_50
bact_ASV_50,bact_ASV_91,0.00881681203037049,turquoise,turquoise,5.247228341360372e-4,bact_ASV_50 bact_ASV_91,bact_ASV_91 bact_ASV_50
bact_ASV_50,bact_ASV_88,0.01095149412480658,turquoise,grey,2.526004021853932e-7,bact_ASV_50 bact_ASV_88,bact_ASV_88 bact_ASV_50
bact_ASV_50,bact_ASV_104,0.00498903268343546,turquoise,turquoise,3.7913923720724416e-8,bact_ASV_50 bact_ASV_104,bact_ASV_104 bact_ASV_50
bact_ASV_50,bact_ASV_118,0.00178231902868845,turquoise,grey,1.2452677176413876e-6,bact_ASV_50 bact_ASV_118,bact_ASV_118 bact_ASV_50
bact_ASV_50,bact_ASV_112,8.347910264447644e-4,turquoise,grey,3.06477630264439e-5,bact_ASV_50 bact_ASV_112,bact_ASV_112 bact_ASV_50
bact_ASV_50,bact_ASV_122,0.00130722933863991,turquoise,grey,6.927000684911122e-6,bact_ASV_50 bact_ASV_122,bact_ASV_122 bact_ASV_50
bact_ASV_50,bact_ASV_127,0.00538468794843122,turquoise,grey,3.852456121518829e-6,bact_ASV_50 bact_ASV_127,bact_ASV_127 bact_ASV_50
bact_ASV_50,bact_ASV_143,0.01692398831348581,turquoise,turquoise,1.4103042932762508e-10,bact_ASV_50 bact_ASV_143,bact_ASV_143 bact_ASV_50
bact_ASV_50,bact_ASV_150,0.01479083108376002,turquoise,turquoise,1.3585005092546075e-9,bact_ASV_50 bact_ASV_150,bact_ASV_150 bact_ASV_50
bact_ASV_50,bact_ASV_125,0.00277821947104539,turquoise,grey,2.857352088516877e-7,bact_ASV_50 bact_ASV_125,bact_ASV_125 bact_ASV_50
bact_ASV_50,bact_ASV_103,0.00351530903218559,turquoise,turquoise,7.553452555686156e-9,bact_ASV_50 bact_ASV_103,bact_ASV_103 bact_ASV_50
bact_ASV_50,bact_ASV_177,0.00173578408311867,turquoise,grey,5.06456524791359e-5,bact_ASV_50 bact_ASV_177,bact_ASV_177 bact_ASV_50
bact_ASV_50,bact_ASV_140,0.03273991115345012,turquoise,turquoise,1.0586412865312952e-9,bact_ASV_50 bact_ASV_140,bact_ASV_140 bact_ASV_50
bact_ASV_50,arc_ASV_4,5.331081444602658e-4,turquoise,grey,5.027678118522628e-4,bact_ASV_50 arc_ASV_4,arc_ASV_4 bact_ASV_50
bact_ASV_50,arc_ASV_6,0.00401584888120519,turquoise,turquoise,8.20253437282026e-7,bact_ASV_50 arc_ASV_6,arc_ASV_6 bact_ASV_50
bact_ASV_50,fun_ASV_1,0.00396715873153603,turquoise,grey,6.028336438798772e-6,bact_ASV_50 fun_ASV_1,fun_ASV_1 bact_ASV_50
bact_ASV_50,fun_ASV_6,0.00267231183191745,turquoise,grey,2.6531048497939697e-5,bact_ASV_50 fun_ASV_6,fun_ASV_6 bact_ASV_50
bact_ASV_50,fun_ASV_2,0.00801408962247336,turquoise,grey,2.7813607972669177e-5,bact_ASV_50 fun_ASV_2,fun_ASV_2 bact_ASV_50
bact_ASV_50,fun_ASV_38,0.00828960701947771,turquoise,blue,2.486899885128864e-7,bact_ASV_50 fun_ASV_38,fun_ASV_38 bact_ASV_50
bact_ASV_50,fun_ASV_25,0.00787773900206713,turquoise,grey,9.627646645793515e-10,bact_ASV_50 fun_ASV_25,fun_ASV_25 bact_ASV_50
bact_ASV_50,fun_ASV_27,0.01610454207315924,turquoise,turquoise,5.566021498451839e-12,bact_ASV_50 fun_ASV_27,fun_ASV_27 bact_ASV_50
bact_ASV_50,fun_ASV_11,0.00573035148898297,turquoise,grey,2.12413888102383e-9,bact_ASV_50 fun_ASV_11,fun_ASV_11 bact_ASV_50
bact_ASV_50,fun_ASV_14,0.00155258478513396,turquoise,turquoise,5.410100118340842e-6,bact_ASV_50 fun_ASV_14,fun_ASV_14 bact_ASV_50
bact_ASV_50,fun_ASV_12,0.00271599551409628,turquoise,turquoise,1.682784470787507e-4,bact_ASV_50 fun_ASV_12,fun_ASV_12 bact_ASV_50
bact_ASV_50,fun_ASV_9,0.01304565431583149,turquoise,grey,5.6888892004651175e-11,bact_ASV_50 fun_ASV_9,fun_ASV_9 bact_ASV_50
bact_ASV_50,fun_ASV_49,0.02477793320886786,turquoise,grey,6.377887145217584e-18,bact_ASV_50 fun_ASV_49,fun_ASV_49 bact_ASV_50
bact_ASV_50,fun_ASV_7,0.00254181700448416,turquoise,turquoise,1.779398483065984e-6,bact_ASV_50 fun_ASV_7,fun_ASV_7 bact_ASV_50
bact_ASV_50,fun_ASV_40,0.00224602678481234,turquoise,grey,2.485158604423153e-7,bact_ASV_50 fun_ASV_40,fun_ASV_40 bact_ASV_50
bact_ASV_50,fun_ASV_45,0.00306652262140979,turquoise,grey,4.1604213130513786e-8,bact_ASV_50 fun_ASV_45,fun_ASV_45 bact_ASV_50
bact_ASV_50,fun_ASV_13,0.00747277861052552,turquoise,turquoise,9.419301813095396e-5,bact_ASV_50 fun_ASV_13,fun_ASV_13 bact_ASV_50
bact_ASV_50,fun_ASV_17,0.00634588254144213,turquoise,turquoise,2.220484976948488e-5,bact_ASV_50 fun_ASV_17,fun_ASV_17 bact_ASV_50
bact_ASV_50,fun_ASV_19,0.00132192069715335,turquoise,turquoise,3.456597803703648e-5,bact_ASV_50 fun_ASV_19,fun_ASV_19 bact_ASV_50
bact_ASV_50,fun_ASV_63,0.01634126496730314,turquoise,grey,1.2573414031563346e-15,bact_ASV_50 fun_ASV_63,fun_ASV_63 bact_ASV_50
bact_ASV_50,fun_ASV_47,0.00578517339183552,turquoise,grey,1.297690859410162e-9,bact_ASV_50 fun_ASV_47,fun_ASV_47 bact_ASV_50
bact_ASV_50,fun_ASV_41,0.10070195107466837,turquoise,turquoise,1.692460424305084e-32,bact_ASV_50 fun_ASV_41,fun_ASV_41 bact_ASV_50
bact_ASV_50,fun_ASV_52,0.00350986214084016,turquoise,turquoise,1.422790070382839e-4,bact_ASV_50 fun_ASV_52,fun_ASV_52 bact_ASV_50
bact_ASV_50,fun_ASV_73,0.00311181998850729,turquoise,grey,1.682853002300024e-7,bact_ASV_50 fun_ASV_73,fun_ASV_73 bact_ASV_50
bact_ASV_50,fun_ASV_101,0.00264799991303317,turquoise,grey,9.159768169998564e-7,bact_ASV_50 fun_ASV_101,fun_ASV_101 bact_ASV_50
bact_ASV_50,fun_ASV_113,0.00512578692489725,turquoise,grey,6.716479553378339e-5,bact_ASV_50 fun_ASV_113,fun_ASV_113 bact_ASV_50
bact_ASV_50,fun_ASV_44,0.00833847241213425,turquoise,blue,2.4611835423996146e-7,bact_ASV_50 fun_ASV_44,fun_ASV_44 bact_ASV_50
bact_ASV_50,fun_ASV_117,8.830040236026838e-4,turquoise,grey,4.285527744587279e-5,bact_ASV_50 fun_ASV_117,fun_ASV_117 bact_ASV_50
bact_ASV_50,fun_ASV_69,0.02145734883367616,turquoise,turquoise,6.392505873509643e-14,bact_ASV_50 fun_ASV_69,fun_ASV_69 bact_ASV_50
bact_ASV_50,fun_ASV_79,7.699328816511198e-4,turquoise,grey,5.371456203323699e-4,bact_ASV_50 fun_ASV_79,fun_ASV_79 bact_ASV_50
bact_ASV_50,fun_ASV_107,0.00630298206769089,turquoise,grey,5.337049826119814e-10,bact_ASV_50 fun_ASV_107,fun_ASV_107 bact_ASV_50
